event_index,attempt,node,status_code,elapsed_ms,leader,result,final
0,1,http://100.100.1.200:7000,200,99.821,lnx200nas,submit_ok,ok
1,1,http://100.100.1.202:7000,200,141.901,lnx200nas,submit_ok,ok
5,1,http://100.100.1.203:7000,200,6.714,,retryable_error,retry
6,1,http://100.100.1.203:7000,200,3.761,,retryable_error,retry
7,1,http://100.100.1.202:7000,200,7.014,,retryable_error,retry
8,1,http://100.100.1.202:7000,200,7.011,,retryable_error,retry
2,1,http://100.100.1.200:7000,200,165.22,lnx200nas,submit_ok,ok
9,1,http://100.100.1.203:7000,200,6.024,,retryable_error,retry
10,1,http://100.100.1.202:7000,200,7.113,,retryable_error,retry
11,1,http://100.100.1.203:7000,200,6.889,,retryable_error,retry
12,1,http://100.100.1.202:7000,200,7.614,,retryable_error,retry
3,1,http://100.100.1.203:7000,200,176.259,lnx200nas,submit_ok,ok
13,1,http://100.100.1.203:7000,200,8.454,,retryable_error,retry
14,1,http://100.100.1.202:7000,200,7.971,,retryable_error,retry
16,1,http://100.100.1.202:7000,200,6.376,,retryable_error,retry
15,1,http://100.100.1.200:7000,200,12.837,,retryable_error,retry
4,1,http://100.100.1.200:7000,200,105.227,lnx200nas,submit_ok,ok
18,1,http://100.100.1.202:7000,200,9.626,,retryable_error,retry
17,1,http://100.100.1.200:7000,200,14.853,,retryable_error,retry
19,1,http://100.100.1.200:7000,200,10.893,,retryable_error,retry
21,1,http://100.100.1.202:7000,200,7.862,,retryable_error,retry
22,1,http://100.100.1.203:7000,200,7.6,,retryable_error,retry
20,1,http://100.100.1.202:7000,200,13.524,,retryable_error,retry
24,1,http://100.100.1.202:7000,200,7.135,,retryable_error,retry
23,1,http://100.100.1.200:7000,200,12.078,,retryable_error,retry
28,1,http://100.100.1.203:7000,200,4.112,,retryable_error,retry
26,1,http://100.100.1.200:7000,200,12.028,,retryable_error,retry
25,1,http://100.100.1.200:7000,200,15.666,,retryable_error,retry
27,1,http://100.100.1.203:7000,200,11.215,,retryable_error,retry
30,1,http://100.100.1.200:7000,200,6.373,,retryable_error,retry
29,1,http://100.100.1.200:7000,200,8.779,,retryable_error,retry
31,1,http://100.100.1.202:7000,200,8.805,,retryable_error,retry
33,1,http://100.100.1.203:7000,200,9.708,,retryable_error,retry
32,1,http://100.100.1.202:7000,200,13.616,,retryable_error,retry
34,1,http://100.100.1.202:7000,200,9.845,,retryable_error,retry
35,1,http://100.100.1.203:7000,200,7.901,,retryable_error,retry
36,1,http://100.100.1.200:7000,200,6.964,,retryable_error,retry
37,1,http://100.100.1.203:7000,200,4.335,,retryable_error,retry
38,1,http://100.100.1.202:7000,200,7.1,,retryable_error,retry
41,1,http://100.100.1.202:7000,200,5.493,,retryable_error,retry
40,1,http://100.100.1.202:7000,200,12.22,,retryable_error,retry
39,1,http://100.100.1.200:7000,200,14.468,,retryable_error,retry
42,1,http://100.100.1.200:7000,200,10.472,,retryable_error,retry
44,1,http://100.100.1.202:7000,200,11.257,,retryable_error,retry
45,1,http://100.100.1.202:7000,200,16.505,,retryable_error,retry
46,1,http://100.100.1.202:7000,200,21.704,,retryable_error,retry
48,1,http://100.100.1.202:7000,200,18.713,,retryable_error,retry
